################################################################################
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'hailey ##bury and imperial service college , ( usually shortened to hailey ##bury & is ##c or hailey ##bury ) , is a independent school founded in 1862 . it is a co - educational boarding school enroll ##ing pupils at 11 + , 13 + and 16 + .'
GOLD SEQ: 	 b'hailey ##bury and imperial service college , ( usually shortened to hailey ##bury & is ##c or hailey ##bury ) , is a independent school founded in 1862 . it is a co - educational boarding school enroll ##ing pupils at 11 + , 13 + and 16 + .'
PRED SEQ:	 b'hailey ##bury and imperial service college , ( usually shortened to hailey ##bury & is ##c or hailey ##bury ) , is a independent school founded in 1862 . it is a co - educational boarding school enroll ##ing pupils at 11 + , 13 + and 16 + .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0006668357, 6.354382e-05, 2.9735347e-05, 2.0029029e-05, 8.550054e-06, 8.145532e-06, 3.1126212e-06, 5.188257e-06, 0.26121855, 0.018808836, 5.4338866e-06, 4.8839334e-05, 1.2522471e-05, 2.2021133e-05, 5.1594317e-05, 3.7664955e-05, 1.1131901e-05, 9.596816e-05, 2.4365587e-05, 4.946858e-06, 6.0359293e-06, 0.0027585062, 0.10750828, 0.15023962, 0.0008961534, 0.078820206, 0.000108356006, 0.0020338858, 5.698079e-05, 0.00037718387, 0.06245249, 0.018951334, 0.010108124, 0.0029189053, 0.003326643, 0.0107223075, 0.000112786845, 0.014162256, 0.01907446, 0.002063914, 0.000115804876, 4.143959e-05, 0.000507881, 6.4477267e-06, 1.5258206e-05, 0.0002181545, 2.4460342e-05, 1.6745216e-05, 0.00011879318, 6.9792077e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
GOLD SEQ: 	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
PRED SEQ:	 b'na ##ch is the name of a group of br ##es ##lov ##er has ##idi ##m that follows the teachings of rabbi yi ##sr ##oe ##l ode ##sser , whom they consider a " spiritual em ##ana ##tion " of re ##bbe na ##chman of br ##es ##lov himself .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0023505902, 0.0008033499, 0.0001545995, 3.1591262e-05, 0.00034594903, 7.2195353e-06, 0.0055846428, 0.00729585, 2.21751e-05, 0.000107249194, 0.00014065356, 0.00071064965, 0.0048090247, 0.00033834437, 0.00010545571, 0.00020221407, 0.01645948, 0.6284947, 0.00010605433, 0.0017893311, 8.055304e-06, 0.008209779, 0.00018824903, 0.00013119532, 0.0003156285, 0.00024649454, 7.840917e-05, 7.124705e-05, 4.001375e-06, 0.00019039772, 0.014304688, 0.0032260981, 6.0692637e-06, 3.1003206e-06, 1.1943265e-05, 5.241771e-06, 5.038839e-06, 9.258377e-06, 2.696819e-06, 2.9891455e-06, 2.6413401e-05, 0.00011394416, 7.317378e-05, 7.623104e-05, 5.2681617e-06, 3.7576085e-06, 7.767767e-06, 1.6337255e-05, 0.13786939, 2.904261e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'there are a number of publications , including a recent paper of interest written by d . almeida , j . john and a . za ##dor ##oz ##hn ##y ##y , which suggest ke ##ral ##ese mathematics may have been transmitted to europe .'
GOLD SEQ: 	 b'there are a number of publications , including a recent paper of interest written by d . almeida , j . john and a . za ##dor ##oz ##hn ##y ##y , which suggest ke ##ral ##ese mathematics may have been transmitted to europe .'
PRED SEQ:	 b'there are a number of publications , including a recent paper of interest written by d . almeida , j . john and a . za ##dor ##oz ##hn ##y ##y , which suggest ke ##ral ##ese mathematics may have been transmitted to europe .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.004124789, 0.0022054068, 0.0001454193, 0.00039086127, 4.2485743e-05, 0.00076513697, 4.1631256e-06, 3.1449745e-05, 0.00010501337, 0.020533485, 0.0021530748, 0.0031197045, 0.05964393, 0.0016209949, 6.6537555e-06, 2.9747456e-05, 6.3315856e-06, 1.0373677e-05, 4.2704105e-06, 2.1768901e-05, 6.9376997e-06, 2.556059e-05, 8.7610215e-06, 2.8500703e-05, 1.566593e-05, 0.00026645858, 0.0001551934, 0.0006769177, 0.0010196549, 0.0012043976, 0.015760668, 5.327831e-06, 0.087352544, 0.43383646, 0.120513946, 0.038184017, 0.06408073, 0.00047917498, 0.002555121, 0.0003592693, 0.00045062578, 0.08095771, 0.0001445154, 0.028456464, 6.470388e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'although he was primarily involved with the animation , gill ##iam also occasionally appeared before the camera , usually playing parts that no one else wanted to play ( generally because they required a lot of makeup or involved costumes ) .'
GOLD SEQ: 	 b'although he was primarily involved with the animation , gill ##iam also occasionally appeared before the camera , usually playing parts that no one else wanted to play ( generally because they required a lot of makeup or involved costumes ) .'
PRED SEQ:	 b'although he was primarily involved with the animation , gill ##iam also occasionally appeared before the camera , usually playing parts that no one else wanted to play ( generally because they required a lot of makeup or involved costumes ) .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.016027119, 0.0006243307, 0.00047227737, 0.064503014, 0.00034876697, 2.215751e-05, 0.00030500852, 0.0044863527, 1.3181802e-05, 5.312217e-05, 8.4203195e-05, 0.009256772, 0.05629579, 0.010528257, 0.00012879435, 4.0236522e-05, 0.00070418586, 5.8121095e-06, 0.19073437, 0.0021963154, 0.0048211324, 0.012811434, 0.018336695, 0.030303793, 0.09087636, 0.01622767, 8.489094e-06, 4.9499056e-05, 1.2374799e-05, 0.28820467, 0.15276888, 0.021752821, 0.009731122, 7.2933864e-05, 0.0014811214, 1.0706714e-05, 0.0002014791, 0.000168252, 0.032651756, 0.0033423256, 9.328287e-06, 1.0998058e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'during his tenure as a junior minister rabbit ##te was instrumental in establishing an anti - drugs strategy as well as en ##act ##ing legislation which gave the credit union movement more authority .'
GOLD SEQ: 	 b'during his tenure as a junior minister rabbit ##te was instrumental in establishing an anti - drugs strategy as well as en ##act ##ing legislation which gave the credit union movement more authority .'
PRED SEQ:	 b'during his tenure as a junior minister rabbit ##te was instrumental in establishing an anti - drugs strategy as well as en ##act ##ing legislation which gave the credit union movement more authority .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.00050877134, 1.8643637e-05, 1.9831588e-05, 6.6158555e-06, 7.672278e-05, 0.002778737, 0.00016856336, 0.00049797597, 0.0001707026, 0.03441596, 0.27164835, 1.221712e-05, 0.002286044, 0.06179532, 0.0043382808, 0.0005069219, 0.010932485, 0.04325847, 8.8922325e-06, 1.3214264e-05, 4.4080098e-06, 3.1560787e-05, 0.000104685234, 0.00044987176, 0.00040722787, 0.0067373523, 0.014006426, 0.00014261695, 0.00071016967, 0.00014152481, 0.007404941, 0.088961326, 0.21968922, 1.0617906e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the incident has followed other school attacks in china since 2010 by mentally disturbed men involved in personal disputes or unhappy with the rapid changes occurring in chinese society .'
GOLD SEQ: 	 b'the incident has followed other school attacks in china since 2010 by mentally disturbed men involved in personal disputes or unhappy with the rapid changes occurring in chinese society .'
PRED SEQ:	 b'the incident has followed other school attacks in china since 2010 by mentally disturbed men involved in personal disputes or unhappy with the rapid changes occurring in chinese society .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0012206779, 0.014706958, 0.0005726524, 0.0012958186, 0.010415669, 0.0017811804, 0.008726601, 6.393887e-05, 0.0029792506, 0.0002852358, 0.00017102077, 0.00023938881, 0.094423376, 0.059213717, 0.26269564, 0.0003597457, 1.0450819e-05, 0.00075286016, 3.7604448e-05, 0.0003906916, 0.0027756842, 8.5543186e-05, 0.01231406, 0.13258442, 0.0071113715, 0.0006706125, 7.910861e-05, 0.0133594405, 0.0059690196, 1.3075681e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'creation according to genesis , the hebrew creation account as told in the first book of the bible , genesis .'
GOLD SEQ: 	 b'creation according to genesis , the hebrew creation account as told in the first book of the bible , genesis .'
PRED SEQ:	 b'creation according to genesis , the hebrew creation account as told in the first book of the bible , genesis .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0036237645, 0.0006574327, 4.543067e-06, 0.0002631397, 5.604393e-06, 0.00010164407, 0.0015433626, 0.0017537726, 0.45988032, 0.0012343728, 0.36946046, 9.12425e-06, 3.7167158e-06, 0.000518955, 3.1132542e-05, 3.1524548e-06, 3.8547305e-06, 0.0005423346, 5.427729e-06, 7.012984e-05, 9.631897e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'small arms proliferation is a term used by organizations and individuals advocating the of small arms and their trade .'
GOLD SEQ: 	 b'small arms proliferation is a term used by organizations and individuals advocating the of small arms and their trade .'
PRED SEQ:	 b'small arms proliferation is a term used by organizations and individuals advocating the of small arms and their trade .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.08461932, 3.385609e-05, 0.0045854766, 0.0007259906, 0.014424785, 0.00043631834, 0.00017976093, 8.359587e-05, 0.00018032813, 1.4808427e-05, 0.00029659376, 0.091683485, 0.45000264, 0.029468223, 0.0045062103, 3.7068377e-05, 9.317746e-05, 0.0010654031, 0.0005107445, 1.2301294e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'he was responsible for the murder of carlos mari ##gh ##ella , and for the lap ##a incident .'
GOLD SEQ: 	 b'he was responsible for the murder of carlos mari ##gh ##ella , and for the lap ##a incident .'
PRED SEQ:	 b'he was responsible for the murder of carlos mari ##gh ##ella , and for the lap ##a incident .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [8.157306e-05, 0.0041774046, 0.0026997211, 2.3988348e-06, 4.595693e-06, 0.97062624, 1.715902e-06, 6.530247e-06, 2.6727773e-06, 4.7019007e-06, 2.2029435e-06, 8.491002e-07, 2.2792647e-06, 2.7689516e-06, 2.8679958e-06, 4.807068e-05, 1.29578775e-05, 0.0021243524, 1.388555e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'tr ##af ##ic , a 1971 movie by the french film maker jacques ta ##ti'
GOLD SEQ: 	 b'tr ##af ##ic , a 1971 movie by the french film maker jacques ta ##ti'
PRED SEQ:	 b'tr ##af ##ic , a 1971 movie by the french film maker jacques ta ##ti'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.023895338, 0.13095355, 0.09778336, 0.00026831063, 0.44122913, 0.013902274, 0.27844894, 0.0033859676, 0.002178081, 0.016394127, 0.0009114172, 0.0001806496, 8.147611e-05, 5.2349027e-05, 4.68585e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a portrait collection of the spa ##rre ##rsk ##a family is displayed there .'
GOLD SEQ: 	 b'a portrait collection of the spa ##rre ##rsk ##a family is displayed there .'
PRED SEQ:	 b'a portrait collection of the spa ##rre ##rsk ##a family is displayed there .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.12700075, 0.017363992, 0.0051932004, 1.9076597e-05, 8.6553686e-05, 0.012226472, 0.016791772, 0.049069874, 0.055845488, 0.026840972, 0.0011608718, 0.0073741493, 0.65988123, 9.803227e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'hms ho ##ug ##oum ##ont was the last ship to australia .'
GOLD SEQ: 	 b'hms ho ##ug ##oum ##ont was the last ship to australia .'
PRED SEQ:	 b'hms ho ##ug ##oum ##ont was the last ship to australia .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.013439978, 0.0023694534, 0.0044699674, 0.0041856333, 0.005245456, 0.02267008, 0.000694201, 0.10625825, 0.19658501, 0.06600023, 0.42335606, 0.00021315647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"nam ##ast ##e ' s research focuses on health and ."
GOLD SEQ: 	 b"nam ##ast ##e ' s research focuses on health and ."
PRED SEQ:	 b"nam ##ast ##e ' s research focuses on health and ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.064992845, 0.024286816, 0.031123362, 0.0017108333, 0.008181001, 0.093794964, 0.19534595, 0.023546988, 0.2989374, 0.0684061, 0.027178438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'she is 5 feet tall .'
GOLD SEQ: 	 b'she is 5 feet tall .'
PRED SEQ:	 b'she is 5 feet tall .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.09370197, 0.41161558, 0.07379989, 0.016960552, 0.10577082, 0.0004564871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'in ukraine'
GOLD SEQ: 	 b'in ukraine'
PRED SEQ:	 b'in ukraine'
