################################################################################
PRED DIST: 	 [0.040206484, 0.024688771, 0.24091847, 0.023291219, 0.053803697, 6.7637775e-05, 0.0061928956, 0.0011529156, 0.00021606123, 2.4455117e-05, 7.314783e-05, 0.0003486526, 3.1136104e-05, 5.4696407e-05, 0.000374572, 2.9811754e-05, 0.0002835477, 8.797002e-05, 0.00034660182, 0.0004750691, 0.00029669615, 3.3775697e-05, 0.000104770916, 0.00052143773, 0.0029952317, 0.0039152624, 2.3258835e-05, 4.45161e-05, 6.733305e-05, 4.5338336e-05, 0.00026828094, 0.00576058, 0.025562275, 4.5846682e-05, 0.00010864114, 0.00013591784, 3.458788e-05, 0.0019436049, 0.002626238, 9.134781e-05, 0.00010426382, 3.507055e-05, 2.2902506e-05, 3.6424794e-05, 0.00067230256, 0.0010655158, 0.0055808728, 0.00523203, 4.160392e-05, 0.0015759667, 0.0027857611, 0.00082314556, 0.0017209584, 0.00010764282, 0.00014339942, 0.25276455, 0.021127071, 0.1476548, 0.01238463, 0.0004947603, 4.335433e-05, 0.0012699026, 0.0007205887, 0.013989642, 2.9565803e-05, 0.0032134405, 0.0001694009, 0.0001750128, 0.0001030402, 0.00096042565, 3.890227e-05]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the two scientific - like papers usually invoked by critics of t ##m include ( 1 ) a review made in international journal of psycho ##therapy , which reportedly claims an array of negative side effects from t ##m practice ; and ( 2 ) an anthology of selected papers dealing with the " sixties counter ##culture , " including contemporary music celebrities and drugs .'
GOLD SEQ: 	 b'the two scientific - like papers usually invoked by critics of t ##m include ( 1 ) a review made in international journal of psycho ##therapy , which reportedly claims an array of negative side effects from t ##m practice ; and ( 2 ) an anthology of selected papers dealing with the " sixties counter ##culture , " including contemporary music celebrities and drugs .'
PRED SEQ:	 b'the two scientific - like papers usually invoked by critics of t ##m include ( 1 ) a review made in international journal of psycho ##therapy , which reportedly claims an array of negative side effects from t ##m practice ; and ( 2 ) an anthology of selected papers dealing with the " sixties counter ##culture , " including contemporary music celebrities and drugs .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [6.043991e-05, 0.00036796066, 0.1635042, 0.10970167, 0.22760569, 1.8395624e-05, 0.033607855, 0.02335946, 4.975297e-06, 0.0003735318, 3.163236e-06, 1.1358819e-05, 9.801375e-06, 3.0397782e-06, 2.165818e-06, 1.6314957e-06, 1.1359763e-06, 7.3291435e-06, 3.3594228e-05, 5.1229552e-05, 3.621869e-06, 0.0001886346, 3.2873536e-06, 1.5671205e-06, 2.6946545e-06, 5.146302e-06, 1.3215777e-06, 0.0006277529, 0.32054138, 0.27394262, 3.7834805e-05, 0.00016133612, 3.4663867e-06, 0.00075746543, 1.5809977e-05, 8.519769e-06, 4.1246967e-06, 5.099489e-06, 5.9027975e-06, 0.00031155275, 1.7182274e-06, 1.8710824e-06, 1.6547702e-06, 1.8546582e-06, 1.2445802e-06, 1.31145325e-05, 0.00014107424, 2.0519697e-06, 0.0012828826, 5.4045936e-06, 6.011514e-05, 5.3836466e-06, 0.00033813156, 3.189779e-06, 0.00021081106, 9.336146e-06, 1.8256369e-05, 1.3508486e-06, 2.7415851e-06, 0.0028318898, 0.00027423914, 2.94294e-05, 0.01697723, 2.040455e-05, 0.00016459379, 1.3301644e-06, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'ko ##na lanes opened its doors to the public in 1959 , and the building on harbor boulevard near adams avenue kept much of that old - time feel through the years , beyond refurbishment that removed some of its fixtures .'
GOLD SEQ: 	 b'ko ##na lanes opened its doors to the public in 1959 , and the building on harbor boulevard near adams avenue kept much of that old - time feel through the years , beyond refurbishment that removed some of its fixtures .'
PRED SEQ:	 b'ko ##na lanes opened its doors to the public in 1959 , and the building on harbor boulevard near adams avenue kept much of that old - time feel through the years , beyond refurbishment that removed some of its fixtures .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0022810919, 0.011649578, 0.00019152935, 0.0002865138, 4.7366495e-05, 1.3276311e-05, 1.1637114e-05, 1.8075352e-05, 0.0006446507, 1.271928e-05, 5.103821e-05, 6.6098955e-06, 7.299454e-05, 8.9892106e-05, 0.00063496694, 0.000119658805, 0.00011415753, 9.67621e-05, 0.0023852477, 9.06956e-05, 3.6760353e-05, 0.029527893, 0.00908262, 3.09242e-05, 0.0057396675, 0.13002594, 0.2439685, 0.38969064, 0.00565017, 0.00026431444, 2.2218685e-05, 5.3754575e-05, 8.669645e-06, 0.2625081, 0.002822767, 0.0040185023, 0.41870898, 0.00026376944, 6.831757e-06, 0.00013508987, 0.0064359377, 1.1824022e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the game brings together the best of capcom and s ##nk fighting games , but unlike the capcom vs . s ##nk series that was developed by capcom , this game puts an " s ##nk " spin on it .'
GOLD SEQ: 	 b'the game brings together the best of capcom and s ##nk fighting games , but unlike the capcom vs . s ##nk series that was developed by capcom , this game puts an " s ##nk " spin on it .'
PRED SEQ:	 b'the game brings together the best of capcom and s ##nk fighting games , but unlike the capcom vs . s ##nk series that was developed by capcom , this game puts an " s ##nk " spin on it .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.001284773, 4.6360903e-05, 0.12559533, 0.0005074997, 0.0001492845, 0.5153854, 3.0912433e-05, 8.297979e-05, 9.299215e-06, 0.00018287977, 0.00012061651, 0.00013234338, 7.87477e-06, 3.0515123e-06, 0.00036484838, 0.005541245, 6.553272e-05, 4.8072834e-06, 5.3313274e-06, 5.3163703e-06, 1.0611943e-05, 8.671886e-06, 6.584574e-05, 2.1898539e-05, 0.00017051812, 3.2585715e-05, 6.107411e-06, 9.3211325e-05, 1.2634001e-05, 0.0005156511, 0.0002650784, 0.2981102, 0.0013466681, 1.1146528e-05, 0.00017422058, 0.00014088578, 9.945797e-06, 0.0037754509, 3.7164864e-05, 8.704668e-05, 5.173406e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'with the impending victory of american troops , civilians often committed mass suicide , urged on by the japanese soldiers who told locals that victorious american soldiers would go on a rampage of killing and rap ##ing .'
GOLD SEQ: 	 b'with the impending victory of american troops , civilians often committed mass suicide , urged on by the japanese soldiers who told locals that victorious american soldiers would go on a rampage of killing and rap ##ing .'
PRED SEQ:	 b'with the impending victory of american troops , civilians often committed mass suicide , urged on by the japanese soldiers who told locals that victorious american soldiers would go on a rampage of killing and rap ##ing .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0033542183, 8.9259665e-05, 0.013901725, 0.1521702, 4.106125e-05, 0.004210597, 0.001192008, 4.636143e-05, 0.032028615, 0.03158405, 0.0005519328, 0.028059347, 0.007832035, 4.494238e-06, 0.000725595, 7.890941e-06, 5.802235e-06, 0.0027342336, 0.015724521, 0.0009688893, 2.635372e-05, 0.0003853714, 0.018861981, 5.597951e-06, 0.18179947, 0.00031287107, 6.7971734e-05, 0.0002961321, 2.6010803e-05, 4.41691e-06, 6.669282e-06, 0.0011974017, 6.0444263e-06, 0.00096933765, 3.8700386e-05, 0.15250207, 0.11172607, 6.9050193e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'the national park has a visitor centre on crab ca ##ye , from where there are views towards the barrier reef and the multi - colored turquoise waters that surround the ca ##ye .'
GOLD SEQ: 	 b'the national park has a visitor centre on crab ca ##ye , from where there are views towards the barrier reef and the multi - colored turquoise waters that surround the ca ##ye .'
PRED SEQ:	 b'the national park has a visitor centre on crab ca ##ye , from where there are views towards the barrier reef and the multi - colored turquoise waters that surround the ca ##ye .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0045419014, 0.0009732071, 6.477554e-05, 0.013006893, 0.0008482629, 0.0002750131, 0.0006918965, 0.00049659226, 0.08204933, 0.0014104008, 0.0020605468, 1.0591267e-05, 0.0025995132, 0.00020330946, 0.0001232235, 0.012262343, 0.009196571, 0.01524593, 0.001033689, 0.0005247929, 5.230651e-05, 0.00013727124, 0.019624684, 0.26649788, 0.19457012, 0.28319696, 0.26204675, 0.0006612193, 0.0008400776, 0.0065402132, 2.7301827e-05, 7.579864e-05, 0.00032907803, 1.7368542e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'another criticism from the show was the speech from actor and activist jesse williams , who spoke on topics such as racism and police brutality during his acceptance speech for the humanitarian award .'
GOLD SEQ: 	 b'another criticism from the show was the speech from actor and activist jesse williams , who spoke on topics such as racism and police brutality during his acceptance speech for the humanitarian award .'
PRED SEQ:	 b'another criticism from the show was the speech from actor and activist jesse williams , who spoke on topics such as racism and police brutality during his acceptance speech for the humanitarian award .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.06961787, 0.2198876, 8.7866145e-05, 4.9492355e-05, 0.00072629505, 0.0038507462, 0.005122679, 0.0006652491, 6.349808e-05, 0.005776962, 2.5778334e-05, 0.010355415, 5.986543e-06, 2.761149e-06, 2.3461682e-06, 0.00014537976, 0.00037675924, 6.338138e-05, 0.0130458465, 0.0018326134, 0.00011853136, 0.1333394, 0.0009893228, 0.00685084, 0.2474947, 5.9565537e-06, 1.4650247e-05, 3.3627304e-05, 5.136868e-06, 6.003254e-06, 9.790379e-06, 0.0011714246, 1.1061959e-05, 4.0613854e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'an inquiry conducted at the be ##hes ##t of u . s . army chief of staff , general george c . marshall , that the raid was justified by the available intelligence .'
GOLD SEQ: 	 b'an inquiry conducted at the be ##hes ##t of u . s . army chief of staff , general george c . marshall , that the raid was justified by the available intelligence .'
PRED SEQ:	 b'an inquiry conducted at the be ##hes ##t of u . s . army chief of staff , general george c . marshall , that the raid was justified by the available intelligence .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.049856484, 0.2408643, 0.0017891863, 7.580624e-05, 1.0345361e-05, 0.43723768, 0.0019558102, 0.0017671955, 2.4443937e-06, 2.6914675e-05, 1.5358324e-05, 1.00420475e-05, 2.3061491e-05, 4.2276124e-06, 3.5414791e-06, 2.2071113e-06, 3.092749e-06, 2.3177472e-06, 4.8837546e-06, 3.4412121e-06, 3.2823161e-06, 3.0591436e-06, 4.063055e-06, 0.005975723, 0.37476495, 6.5469816e-05, 0.025058769, 0.04841186, 0.05018934, 1.063631e-05, 0.0018262374, 0.029051756, 0.0008528015, 0.00042158013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"the steelers had sweet revenge in the 1992 pre - season too ##hey ' s challenge , defeating brisbane 4 - 2 in a try ##less final at dub ##bo ."
GOLD SEQ: 	 b"the steelers had sweet revenge in the 1992 pre - season too ##hey ' s challenge , defeating brisbane 4 - 2 in a try ##less final at dub ##bo ."
PRED SEQ:	 b"the steelers had sweet revenge in the 1992 pre - season too ##hey ' s challenge , defeating brisbane 4 - 2 in a try ##less final at dub ##bo ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.5857701e-06, 4.995594e-06, 3.7915427e-06, 0.9724397, 0.0014567765, 9.0439687e-07, 8.771118e-07, 1.7402892e-06, 2.9798268e-06, 1.8186003e-06, 2.1047715e-06, 1.0468555e-05, 7.646574e-06, 9.71794e-07, 1.3810682e-06, 6.7299666e-06, 7.6529915e-07, 2.8019115e-06, 1.7732549e-06, 2.2711952e-06, 1.094363e-06, 1.2697348e-06, 8.2136086e-07, 1.1891109e-06, 5.938737e-06, 0.0007587836, 1.4374634e-06, 1.5246828e-06, 1.5295179e-06, 1.6246764e-06, 7.0845795e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'us companies such as tex ##aco , standard oil , ford , general motors , and stud ##eb ##aker used this to sell such items to franco on credit .'
GOLD SEQ: 	 b'us companies such as tex ##aco , standard oil , ford , general motors , and stud ##eb ##aker used this to sell such items to franco on credit .'
PRED SEQ:	 b'us companies such as tex ##aco , standard oil , ford , general motors , and stud ##eb ##aker used this to sell such items to franco on credit .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.058833905, 0.00061474845, 1.2881094e-05, 2.972062e-06, 1.57643e-05, 2.8599836e-05, 2.5309619e-06, 3.0636216e-05, 1.4239151e-05, 1.9720937e-06, 1.8379806e-05, 1.7514027e-06, 7.171603e-06, 3.2073003e-06, 1.7225161e-06, 3.660713e-06, 1.0483882e-05, 8.735792e-06, 1.1058226e-05, 0.020150088, 0.0072594224, 1.9431185e-05, 0.00054415304, 0.0026893418, 0.0035736673, 1.9987812e-05, 0.83803284, 6.248099e-05, 0.00044666795, 3.912992e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'european political spectrum . the basic ideological difference between social liberalism and social democracy in the role of the state in relation to the individual .'
GOLD SEQ: 	 b'european political spectrum . the basic ideological difference between social liberalism and social democracy in the role of the state in relation to the individual .'
PRED SEQ:	 b'european political spectrum . the basic ideological difference between social liberalism and social democracy in the role of the state in relation to the individual .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.021268254, 0.0010277653, 0.022915512, 0.0005592966, 0.005228559, 0.23010562, 0.018984918, 0.018582832, 0.000539726, 0.10248786, 0.17873597, 0.0031021188, 0.078170955, 0.04578745, 0.025957234, 0.008308547, 0.037308995, 0.0002983769, 0.0011386902, 0.024152597, 0.00023810087, 0.0047431192, 7.549539e-05, 0.0034637593, 0.11289935, 0.00017524141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"clinton ' s address , scheduled to last 15 minutes , became a as clinton gave a speech that lasted over half an hour ."
GOLD SEQ: 	 b"clinton ' s address , scheduled to last 15 minutes , became a as clinton gave a speech that lasted over half an hour ."
PRED SEQ:	 b"clinton ' s address , scheduled to last 15 minutes , became a speech as clinton gave a speech that lasted over half an hour ."
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0057152747, 3.5080986e-05, 0.00014389401, 0.0020356334, 1.1534875e-05, 0.011566155, 2.4594017e-05, 0.011412575, 0.0021354386, 0.00033192575, 2.2648559e-05, 0.20797661, 0.1295798, 0.20396647, 0.000919286, 0.001950577, 0.0036983802, 0.0018358617, 0.06872339, 0.24943757, 0.022305487, 0.0012445481, 9.5507945e-05, 0.00058416283, 1.5137591e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 []
PRED TOK: 	 [['speech']]
################################################################################
IN SEQ: 	 b'he performed the film " the only one i know " , which features on ron ##son \\ \\ \\ \' s album version .'
GOLD SEQ: 	 b'he performed the film " the only one i know " , which features on ron ##son \\ \\ \\ \' s album version .'
PRED SEQ:	 b'he performed the film " the only one i know " , which features on ron ##son \' s album version .'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [8.532818e-05, 4.2610598e-05, 5.896733e-06, 0.0027135732, 1.5651118e-06, 1.5015789e-06, 2.9169744e-06, 1.9814217e-06, 1.7861609e-06, 3.7280965e-06, 1.185378e-06, 1.1238977e-06, 4.5638194e-06, 0.00029803545, 1.6005075e-06, 6.741509e-05, 8.79586e-05, 0.9987866, 0.9985697, 0.9986689, 3.5711862e-06, 6.4167425e-06, 2.8579248e-05, 1.0194379e-05, 1.6358613e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
